timestamp,average_fare,rides_completed,driver_availability,surge_multiplier,vehicle_type,weather,traffic_index,special_event
2021-05-27 03:00:00,40.0,128.0,30.0,1.2,auto,Rainy,59.0,0.0
2021-05-27 03:00:00,25.231172994819246,284.0,45.75573980958559,1.0,,Clear,58.0,0.0
2021-05-27 03:00:00,102.62936309527484,30.0,30.0,1.2,car,Stormy,73.0,0.0
2021-05-27 04:00:00,40.0,93.0,30.0,1.3,auto,Cloudy,91.0,0.0
2021-05-27 04:00:00,104.5922048770267,10.0,30.0,1.3,,Clear,98.0,0.0
2021-05-27 04:00:00,25.98567936006112,216.0,34.130294270599265,1.2,,Rainy,44.0,0.0
2021-05-27 05:00:00,104.4006659969613,232.0,36.565521011243824,1.0,car,Cloudy,26.0,0.0
2021-05-27 05:00:00,40.0,600.0,43.73119754848667,1.0,auto,Clear,50.0,0.0
2021-05-27 05:00:00,25.370194067924142,1048.0,60.525501131729406,1.4,bike,Clear,64.0,1.0
2021-05-27 06:00:00,104.6507989182884,81.0,31.2285229200415,1.3,car,Clear,83.0,0.0
2021-05-27 06:00:00,41.12572949081059,299.0,47.46967921839697,1.0,auto,Cloudy,77.0,0.0
2021-05-27 06:00:00,26.910636906656247,690.0,79.98859123745096,1.4,bike,Clear,27.0,1.0
2021-05-27 07:00:00,40.0,792.0,48.12553780880842,1.4147916686542192,auto,Cloudy,44.0,0.0
2021-05-27 07:00:00,25.247934557649995,1270.0,66.86563030916666,1.7147916686542193,,Clear,90.0,0.0
2021-05-27 07:00:00,104.54418314212258,117.0,30.0,2.314791668654219,car,Rainy,81.0,1.0
2021-05-27 08:00:00,27.228798620287908,491.0,42.41160602904456,1.5976771825730454,,Stormy,78.0,0.0
2021-05-27 08:00:00,104.50415619980546,256.0,57.97108648822845,1.3976771825730454,car,Cloudy,43.0,0.0
,42.56559852988238,,73.29523085930605,,auto,Clear,,
2021-05-27 09:00:00,24.3139446148903,983.0,41.95924107212556,1.4982102507333055,bike,Rainy,21.0,0.0
2021-05-27 09:00:00,103.7610971178662,32.0,30.0,1.5081287977510451,,Cloudy,98.0,0.0
,40.0,,39.393895372950986,,,Clear,,
2021-05-27 10:00:00,25.841685945470093,552.0,48.8375176000613,1.2,,Rainy,34.0,0.0
2021-05-27 10:00:00,40.0,492.0,51.47816051645513,1.0,auto,Clear,50.0,0.0
2021-05-27 10:00:00,103.43604101891066,78.0,30.0,1.3,car,Clear,86.0,0.0
2021-05-27 11:00:00,40.42811044509093,826.0,58.01985891543856,1.0,,Clear,26.0,0.0
2021-05-27 11:00:00,25.588809792576537,910.0,48.85044442417498,1.2,bike,Rainy,39.0,0.0
2021-05-27 11:00:00,101.60703909942524,90.0,30.0,1.2,,Stormy,79.0,0.0
2021-05-27 12:00:00,40.0,566.0,36.01474508984909,1.0,auto,Clear,77.0,0.0
,24.275454370024363,,60.18309644097344,,bike,Clear,,
2021-05-27 12:00:00,101.1001149918786,169.0,30.0,1.6,car,Rainy,62.0,1.0
,40.0,,49.06952089738241,,auto,Cloudy,,
2021-05-27 13:00:00,24.940004927992543,1086.0,69.78930301589352,1.0,,Clear,60.0,0.0
2021-05-27 13:00:00,101.35983156451044,74.0,30.0,1.3,car,Clear,90.0,0.0
2021-05-27 14:00:00,25.3526335420226,1023.0,75.59200545491026,1.3,bike,Clear,87.0,0.0
2021-05-27 14:00:00,99.57907017371728,272.0,54.88299317370379,1.0,,Clear,21.0,0.0
2021-05-27 14:00:00,41.48305927193716,369.0,40.31397439313176,1.2,auto,Stormy,37.0,0.0
2021-05-27 15:00:00,98.80247416061796,169.0,30.0,1.2,car,Rainy,52.0,0.0
2021-05-27 15:00:00,40.0,693.0,33.1406669672584,1.0753376491415114,,Clear,31.0,0.0
2021-05-27 15:00:00,22.340938216135783,1302.0,46.73167993951079,1.1948977177956843,bike,Clear,23.0,0.0
2021-05-27 16:00:00,97.61889285934146,182.0,34.887402079491764,1.4,car,Clear,61.0,1.0
2021-05-27 16:00:00,40.0,451.0,42.99614866712926,1.0,auto,Cloudy,76.0,0.0
2021-05-27 16:00:00,24.37866529874198,1170.0,70.0006090538893,1.0,bike,Clear,67.0,0.0
2021-05-27 17:00:00,97.40056918011229,157.0,30.0,1.266591648579885,,Clear,78.0,0.0
2021-05-27 17:00:00,21.930453624850884,1623.0,52.99913515291828,1.7414589477201765,bike,Clear,20.0,0.0
2021-05-27 17:00:00,40.0,572.0,30.0,1.3272139024709522,auto,Clear,75.0,0.0
2021-05-27 18:00:00,23.17784406743384,1363.0,66.61906056910378,1.5693224389764215,,Clear,80.0,0.0
2021-05-27 18:00:00,97.25427224253204,150.0,30.0,1.2693224389764215,,Cloudy,79.0,0.0
,40.0,,54.85411630081112,,auto,Clear,,
2021-05-27 19:00:00,25.40396759778108,1640.0,98.78669654538602,1.4015678230796185,bike,Clear,46.0,0.0
2021-05-27 19:00:00,98.12243263554552,247.0,50.31059970981543,1.4015678230796185,,Cloudy,58.0,0.0
2021-05-27 19:00:00,40.0,867.0,71.66533716533353,1.4015678230796185,auto,Cloudy,44.0,0.0
2021-05-27 20:00:00,98.61626207227825,35.0,30.0,1.3,car,Clear,98.0,0.0
2021-05-27 20:00:00,40.0,458.0,30.0,1.6,auto,Stormy,44.0,1.0
2021-05-27 20:00:00,23.903655853811227,1405.0,58.40578349613232,1.3,bike,Clear,90.0,0.0
2021-05-27 21:00:00,40.0,317.0,32.624571440595346,1.3,auto,Clear,81.0,0.0
2021-05-27 21:00:00,23.769628117194497,808.0,55.17335673704704,1.0,,Clear,53.0,0.0
2021-05-27 21:00:00,98.19643084300102,227.0,33.669856313201045,1.0,car,Clear,20.0,0.0
2021-05-27 22:00:00,40.0,188.0,35.508621098613744,1.3,,Clear,97.0,0.0
,24.9449881341623,,30.0,,bike,Stormy,,
,99.5943512256378,,33.038188424585385,,car,Clear,,
2021-05-27 23:00:00,27.210477523607302,729.0,81.6728188065715,1.0,bike,Cloudy,21.0,0.0
2021-05-27 23:00:00,100.99404748096217,128.0,39.80644849653713,1.2,car,Rainy,60.0,0.0
2021-05-27 23:00:00,40.33045986961744,582.0,74.22473831110469,1.0,auto,Clear,20.0,0.0
,101.83986545160744,,30.0,,,Rainy,,
2021-05-28 00:00:00,40.0,80.0,30.0,1.3,auto,Clear,98.0,0.0
2021-05-28 00:00:00,24.57230379144209,223.0,30.0,1.2,bike,Stormy,42.0,0.0
2021-05-28 01:00:00,100.97728343130298,23.0,30.0,1.3,car,Cloudy,92.0,0.0
2021-05-28 01:00:00,40.0,196.0,30.0,1.0,auto,Cloudy,55.0,0.0
2021-05-28 01:00:00,25.66003308376793,366.0,39.35058493450573,1.0,bike,Clear,55.0,0.0
2021-05-28 02:00:00,103.20302196618437,39.0,30.0,1.4,car,Clear,78.0,1.0
2021-05-28 02:00:00,40.0,46.0,30.0,1.5,auto,Rainy,97.0,0.0
2021-05-28 02:00:00,28.1603511853252,282.0,57.75704315057191,1.0,bike,Clear,29.0,0.0
2021-05-28 03:00:00,43.60800125115743,210.0,40.13085740891591,1.0,auto,Cloudy,58.0,0.0
2021-05-28 03:00:00,28.8541930480156,350.0,52.3660276388076,1.3,,Cloudy,82.0,0.0
,105.36237900645952,,30.918362477980477,,car,Cloudy,,
2021-05-28 04:00:00,27.61891398371972,449.0,43.93114310127089,1.3,bike,Clear,90.0,0.0
2021-05-28 04:00:00,106.05464136582393,51.0,30.0,1.0,car,Clear,79.0,0.0
,42.77663972239635,,36.48796758409172,,,Clear,,
2021-05-28 05:00:00,26.95701868147285,1077.0,53.57680986650223,1.4,,Clear,70.0,1.0
2021-05-28 05:00:00,105.61914292389706,160.0,30.0,1.0,car,Cloudy,63.0,0.0
2021-05-28 05:00:00,40.30090806884496,572.0,33.51706897421244,1.2,auto,Rainy,30.0,0.0
2021-05-28 06:00:00,29.76642861872792,964.0,87.32009761736792,1.0,bike,Clear,40.0,0.0
2021-05-28 06:00:00,42.82778762702653,452.0,57.64240573288121,1.0,auto,Clear,72.0,0.0
2021-05-28 06:00:00,106.71169000109298,94.0,35.19538376897343,1.7000000000000002,car,Clear,84.0,1.0
2021-05-28 07:00:00,46.0218340783043,692.0,74.45591320870912,1.2059131613263092,,Cloudy,35.0,0.0
2021-05-28 07:00:00,29.419851348442737,1006.0,93.74817760920024,1.5059131613263093,bike,Clear,91.0,0.0
2021-05-28 07:00:00,106.76844853349355,42.0,33.077723037013975,1.5059131613263093,car,Clear,97.0,0.0
2021-05-28 08:00:00,45.11421982477096,588.0,56.423744152615335,1.231232574595372,,Clear,74.0,0.0
2021-05-28 08:00:00,28.635947462310835,1260.0,84.03839583406987,1.531232574595372,bike,Clear,88.0,0.0
2021-05-28 08:00:00,106.84028534770344,254.0,48.11203888032164,1.231232574595372,,Clear,49.0,0.0
,27.29495240671191,,66.9003058032886,,,Clear,,
,105.49113851625052,,31.75070039816856,,car,Rainy,,
2021-05-28 09:00:00,41.8470690135857,548.0,45.61765870438391,1.6399748256119568,auto,Rainy,21.0,0.0
,105.70554507572908,,36.24902677812023,,car,Rainy,,
2021-05-28 10:00:00,41.06546898495213,639.0,51.3330729059311,1.4,auto,Cloudy,23.0,1.0
2021-05-28 10:00:00,27.69443617004293,897.0,61.58281965191133,1.0,bike,Cloudy,37.0,0.0
2021-05-28 11:00:00,103.53744993162024,178.0,33.58710103754888,1.4,car,Clear,51.0,1.0
2021-05-28 11:00:00,40.0,405.0,36.252484616873694,1.2,,Rainy,56.0,0.0
2021-05-28 11:00:00,27.341246622380847,911.0,65.52375042359051,1.0,,Clear,42.0,0.0
2021-05-28 12:00:00,41.73485220439096,506.0,53.43238501095548,1.0,auto,Clear,39.0,0.0
2021-05-28 12:00:00,27.42952628499357,704.0,67.8103745676941,1.0,,Clear,75.0,0.0
2021-05-28 12:00:00,103.06156169489068,144.0,33.79759727126277,1.0,car,Clear,61.0,0.0
2021-05-28 13:00:00,28.02767800198833,580.0,53.84640076319762,1.2,bike,Rainy,63.0,0.0
2021-05-28 13:00:00,102.17780186745684,178.0,43.99582980805571,1.0,car,Clear,53.0,0.0
2021-05-28 13:00:00,41.90199749098246,559.0,60.30840564023503,1.0,auto,Cloudy,37.0,0.0
2021-05-28 14:00:00,27.29769006053024,1144.0,73.19978431216647,1.4,bike,Clear,71.0,1.0
2021-05-28 14:00:00,101.51387430105552,95.0,30.0,1.3,car,Clear,87.0,0.0
2021-05-28 14:00:00,43.788604313898304,287.0,41.30401991498896,1.3,auto,Cloudy,92.0,0.0
2021-05-28 15:00:00,25.50525051956823,1197.0,56.85718966094632,1.4,bike,Clear,40.0,1.0
2021-05-28 15:00:00,99.69910073917625,166.0,30.0,1.2,car,Stormy,37.0,0.0
2021-05-28 15:00:00,40.02237813600311,413.0,31.61309083360388,1.3,,Cloudy,81.0,0.0
,99.60213821562007,,41.192167067126206,,car,Clear,,
2021-05-28 16:00:00,43.00086644902028,569.0,56.94655259415083,1.0,auto,Clear,57.0,0.0
2021-05-28 16:00:00,27.304531664111824,754.0,54.62480864986741,1.2,bike,Rainy,41.0,0.0
,42.48983175426003,,54.24243134699302,,,Clear,,
2021-05-28 17:00:00,26.384486919957936,1410.0,84.94934293839282,1.2535633986163002,,Clear,32.0,0.0
,99.38776742013036,,30.185391364413935,,car,Rainy,,
2021-05-28 18:00:00,44.68233302758832,816.0,68.36856069686155,1.3958238323555625,auto,Clear,37.0,0.0
,26.730290484170915,,84.77296159673213,,bike,Clear,,
2021-05-28 18:00:00,98.3349068738101,205.0,39.58607262655107,1.3958238323555625,car,Cloudy,67.0,0.0
2021-05-28 19:00:00,45.472040432804775,601.0,72.03718621031997,1.271454834314018,auto,Clear,49.0,0.0
2021-05-28 19:00:00,98.0070896438857,279.0,61.30280734596116,1.671454834314018,car,Clear,35.0,1.0
2021-05-28 19:00:00,27.48195590914864,868.0,92.048232222077,1.571454834314018,bike,Clear,94.0,0.0
2021-05-28 20:00:00,100.12614291936944,74.0,30.0,1.3,car,Cloudy,89.0,0.0
2021-05-28 20:00:00,42.01793565493886,352.0,30.0,1.2,auto,Rainy,67.0,0.0
2021-05-28 20:00:00,25.660041222987807,846.0,53.64350392693155,1.3,bike,Clear,89.0,0.0
2021-05-28 21:00:00,99.6594278307079,137.0,30.0,1.0,car,Cloudy,72.0,0.0
2021-05-28 21:00:00,40.93452387724358,412.0,35.88047331850192,1.2,auto,Rainy,62.0,0.0
2021-05-28 21:00:00,26.838609217156968,947.0,64.0007629316876,1.7000000000000002,bike,Clear,81.0,1.0
2021-05-28 22:00:00,40.0,621.0,43.96710540707191,1.0,auto,Clear,49.0,0.0
2021-05-28 22:00:00,26.83250280730927,587.0,39.93938701808767,1.5,bike,Rainy,92.0,0.0
,100.92158266477752,,30.0,,,Cloudy,,
2021-05-28 23:00:00,26.429014467766702,1107.0,52.20287092223797,1.045036954807571,bike,Clear,39.0,0.0
2021-05-28 23:00:00,102.53345049099865,257.0,30.0,1.0,car,Clear,22.0,0.0
2021-05-28 23:00:00,40.0,155.0,30.0,1.5,auto,Rainy,97.0,0.0
2021-05-29 00:00:00,28.43461870087562,337.0,42.58153103019811,1.3,bike,Clear,80.0,0.0
2021-05-29 00:00:00,103.51318213750596,39.0,30.0,1.3,car,Clear,83.0,0.0
2021-05-29 00:00:00,40.0,237.0,32.46722956143573,1.0,auto,Clear,47.0,0.0
2021-05-29 01:00:00,105.51134871465584,56.0,30.0,1.0,car,Cloudy,64.0,0.0
2021-05-29 01:00:00,42.16765141169858,221.0,44.18519237058506,1.0,auto,Clear,44.0,0.0
2021-05-29 01:00:00,30.647312855073427,331.0,57.346125605157646,1.0,bike,Clear,43.0,0.0
2021-05-29 02:00:00,40.0,246.0,30.0,1.0,auto,Clear,79.0,0.0
,27.59062225647765,,30.0,,bike,Clear,,
2021-05-29 02:00:00,105.9636588672748,64.0,30.0,1.0,,Clear,75.0,0.0
2021-05-29 03:00:00,40.0,82.0,30.0,1.5,auto,Rainy,95.0,0.0
2021-05-29 03:00:00,29.428160801011344,389.0,37.92142258207748,1.0,bike,Cloudy,61.0,0.0
2021-05-29 03:00:00,106.97847262824564,33.0,30.0,1.5,car,Rainy,85.0,0.0
2021-05-29 04:00:00,41.30314404864083,63.0,30.0,1.3,auto,Cloudy,98.0,0.0
2021-05-29 04:00:00,30.257429690314822,384.0,45.53610778445864,1.0,,Clear,54.0,0.0
2021-05-29 04:00:00,107.250677798712,96.0,30.0,1.0,car,Clear,26.0,0.0
2021-05-29 05:00:00,30.055758238277143,844.0,60.38945699364111,1.0,bike,Clear,58.0,0.0
2021-05-29 05:00:00,109.1282963450665,141.0,30.0,1.0,,Clear,65.0,0.0
,41.36943639692812,,35.48936125679922,,auto,Clear,,
2021-05-29 06:00:00,108.79066281853068,96.0,30.0,1.3,car,Cloudy,80.0,0.0
2021-05-29 06:00:00,41.44694136194936,335.0,33.82361146146555,1.3,auto,Cloudy,82.0,0.0
2021-05-29 06:00:00,29.96677995414373,802.0,58.200954828189474,1.4,bike,Clear,61.0,1.0
,110.75802276168096,,33.49357222426991,,car,Clear,,
2021-05-29 07:00:00,40.0,642.0,38.78710594193581,1.2298324178278035,auto,Clear,59.0,0.0
2021-05-29 07:00:00,29.02873236235613,971.0,56.39671235970315,1.5533752063664577,bike,Clear,84.0,0.0
2021-05-29 08:00:00,108.43727856732542,112.0,30.0,1.5729516572998363,,Clear,84.0,0.0
2021-05-29 08:00:00,30.15811993304922,1178.0,75.69255982221739,1.2729516572998365,,Clear,31.0,0.0
2021-05-29 08:00:00,40.0,595.0,48.19689332580769,1.2729516572998365,auto,Clear,71.0,0.0
,29.18074411012233,,44.93331884573913,,bike,Rainy,,
2021-05-29 09:00:00,108.42261786426285,49.0,30.0,1.7166800795566977,car,Clear,94.0,0.0
,40.0,,51.87028532817685,,,Clear,,
,27.78726430466844,,39.13479700829449,,bike,Clear,,
,107.34881208218766,,30.0,,car,Clear,,
2021-05-29 10:00:00,40.0,491.0,30.0,1.8693380043528824,auto,Clear,64.0,1.0
2021-05-29 11:00:00,105.99845665312846,123.0,30.0,1.7000000000000002,car,Clear,80.0,1.0
2021-05-29 11:00:00,40.0,280.0,33.35988520807806,1.9,auto,Rainy,89.0,1.0
2021-05-29 11:00:00,30.19352791965509,954.0,69.4737528455154,1.4,,Clear,58.0,1.0
2021-05-29 12:00:00,40.0,843.0,53.54477888368452,1.4,auto,Cloudy,25.0,1.0
2021-05-29 12:00:00,29.65997157363148,1155.0,67.39956950824227,1.0,bike,Clear,59.0,0.0
2021-05-29 12:00:00,104.48860732982192,305.0,45.90340435606309,1.0,car,Clear,24.0,0.0
,41.04378159769926,,35.946866202495414,,auto,Clear,,
,28.600139046557224,,56.92805906611877,,bike,Cloudy,,
2021-05-29 13:00:00,103.97404423705134,221.0,30.870700229536943,1.0,car,Cloudy,50.0,0.0
2021-05-29 14:00:00,40.0,608.0,37.89769040304349,1.3,auto,Clear,81.0,0.0
,101.4820858213564,,30.0,,car,Clear,,
2021-05-29 14:00:00,28.431825489933036,1533.0,61.93871192854646,1.0748624784036216,bike,Clear,48.0,0.0
2021-05-29 15:00:00,99.65073145355512,156.0,31.711220158102098,1.0,car,Cloudy,67.0,0.0
2021-05-29 15:00:00,42.87674469690396,242.0,39.98404540786836,1.3,auto,Clear,93.0,0.0
2021-05-29 15:00:00,28.845778814652935,723.0,62.44289983769605,1.4,bike,Cloudy,66.0,1.0
,99.11291110274612,,33.928951466979576,,car,Rainy,,
2021-05-29 16:00:00,42.89409341461771,488.0,40.109644748277965,1.0,auto,Clear,71.0,0.0
2021-05-29 16:00:00,27.96350524201523,892.0,55.69012262541207,1.0434382205652015,bike,Cloudy,69.0,0.0
,99.5025277575588,,50.71740008101721,,car,Cloudy,,
2021-05-29 17:00:00,43.793358132824274,999.0,57.26468320621225,1.4567089404318856,auto,Clear,58.0,0.0
2021-05-29 17:00:00,28.392586119246428,1162.0,52.99700679393855,1.9567089404318856,bike,Rainy,87.0,0.0
2021-05-29 18:00:00,41.655812302331086,1099.0,55.42847300750618,1.5527846969304993,auto,Clear,25.0,0.0
2021-05-29 18:00:00,27.406587757996377,1654.0,69.3469301568788,1.8283603871464664,bike,Clear,42.0,0.0
2021-05-29 18:00:00,98.94732526771138,393.0,41.282877076534966,1.849065959370097,car,Cloudy,27.0,1.0
2021-05-29 19:00:00,28.795023163481456,1492.0,87.34564991843044,1.3191550588855363,bike,Clear,27.0,0.0
2021-05-29 19:00:00,100.75032548440817,351.0,57.94401072010882,1.3191550588855363,car,Clear,25.0,0.0
2021-05-29 19:00:00,44.09222406614471,342.0,47.113158583078736,1.6191550588855366,,Cloudy,93.0,0.0
2021-05-29 20:00:00,28.179578686651805,941.0,43.86234126121116,1.2,bike,Rainy,21.0,0.0
2021-05-29 20:00:00,100.50331710404105,232.0,33.23362764417554,1.0,car,Clear,51.0,0.0
2021-05-29 20:00:00,43.28750066008829,800.0,49.15042980485255,1.0,auto,Clear,34.0,0.0
2021-05-29 21:00:00,28.336687356932423,327.0,30.0,1.2,bike,Stormy,23.0,0.0
2021-05-29 21:00:00,43.203274642435,479.0,43.92821638405287,1.0,auto,Clear,53.0,0.0
2021-05-29 21:00:00,100.51063395624828,128.0,30.0,1.0,car,Clear,72.0,0.0
2021-05-29 22:00:00,40.0,179.0,30.0,1.5,auto,Rainy,95.0,0.0
2021-05-29 22:00:00,27.499301709936866,607.0,32.6125203074866,1.24257628875897,,Rainy,70.0,0.0
,101.29483661640812,,30.0,,,Cloudy,,
2021-05-29 23:00:00,40.0,400.0,38.70250023908132,1.0,auto,Clear,79.0,0.0
2021-05-29 23:00:00,29.124901518965224,894.0,62.95929858116677,1.0,bike,Clear,40.0,0.0
,102.80678670332313,,32.86244872093438,,car,Cloudy,,
2021-05-30 00:00:00,28.6514254943054,217.0,36.06085877036044,1.0,bike,Clear,72.0,0.0
2021-05-30 00:00:00,103.1125686108784,28.0,30.0,1.2,car,Stormy,75.0,0.0
2021-05-30 00:00:00,40.0,168.0,30.0,1.0,auto,Clear,49.0,0.0
2021-05-30 01:00:00,105.5897358424171,10.0,30.0,1.3,car,Cloudy,99.0,0.0
,40.0,,30.0,,auto,Clear,,
2021-05-30 01:00:00,29.20449283456958,351.0,38.275271975841314,1.0,bike,Clear,45.0,0.0
2021-05-30 02:00:00,107.40309955622529,41.0,30.0,1.3,car,Clear,83.0,0.0
2021-05-30 02:00:00,40.0,274.0,30.0,1.0,auto,Clear,47.0,0.0
,29.439710666342812,,34.08962479822406,,bike,Cloudy,,
2021-05-30 03:00:00,40.0,139.0,30.0,1.3,auto,Clear,89.0,0.0
2021-05-30 03:00:00,29.553323264198795,404.0,35.43881849272506,1.0,bike,Clear,52.0,0.0
2021-05-30 03:00:00,107.19777906373388,39.0,30.0,1.3,car,Cloudy,83.0,0.0
2021-05-30 04:00:00,32.32986747958065,383.0,55.12913138560758,1.4,bike,Clear,41.0,1.0
,108.00624530622048,,34.652038195713295,,car,Clear,,
2021-05-30 04:00:00,40.0,159.0,33.78279949374452,1.7000000000000002,,Clear,85.0,1.0
2021-05-30 05:00:00,31.844658976018312,416.0,46.14395452872896,1.5,bike,Rainy,95.0,0.0
2021-05-30 05:00:00,109.1481756472324,66.0,30.0,1.5,car,Rainy,87.0,0.0
2021-05-30 05:00:00,42.07333644720666,133.0,32.30481244274571,1.5,auto,Rainy,97.0,0.0
2021-05-30 06:00:00,110.32209521014656,83.0,30.892520529571986,1.3,car,Clear,84.0,0.0
2021-05-30 06:00:00,46.72560480080259,458.0,56.07144969468009,1.0,auto,Cloudy,43.0,0.0
2021-05-30 06:00:00,32.37267375034712,758.0,78.2762248313159,1.0,bike,Clear,25.0,0.0
,43.31723068627053,,32.54469647397498,,auto,Cloudy,,
2021-05-30 07:00:00,29.802973732953888,773.0,38.60862366850939,1.9004255409711936,,Rainy,90.0,0.0
,109.92590975837535,,30.0,,car,Clear,,
2021-05-30 08:00:00,40.45039868298039,760.0,58.75030828713773,1.2614952886247464,auto,Clear,26.0,0.0
2021-05-30 08:00:00,30.6691022277128,957.0,72.62743301458478,1.2614952886247464,bike,Clear,49.0,0.0
2021-05-30 08:00:00,108.873645900265,145.0,31.109099003453384,1.2614952886247464,car,Clear,72.0,0.0
2021-05-30 09:00:00,40.0,852.0,44.933824000651455,1.287944319078304,auto,Clear,29.0,0.0
2021-05-30 09:00:00,108.5533326672276,75.0,30.0,1.787944319078304,car,Stormy,85.0,0.0
2021-05-30 09:00:00,29.34459984323405,1089.0,56.94622870656329,1.7676186341372462,bike,Clear,76.0,1.0
2021-05-30 10:00:00,105.37336786192454,81.0,30.0,1.3,car,Cloudy,91.0,0.0
2021-05-30 10:00:00,40.0,569.0,33.4171222736585,1.0,auto,Clear,75.0,0.0
2021-05-30 10:00:00,29.48778634466079,1220.0,55.20679996038531,1.7465558808896946,bike,Clear,27.0,1.0
2021-05-30 11:00:00,105.0592414953558,179.0,30.0,1.0,car,Clear,74.0,0.0
2021-05-30 11:00:00,40.0,187.0,30.0,1.3,auto,Clear,99.0,0.0
2021-05-30 11:00:00,28.92554961419095,1412.0,48.54502386852757,1.287010303795692,bike,Cloudy,36.0,0.0
2021-05-30 12:00:00,40.0,915.0,55.25250513716199,1.0,auto,Clear,38.0,0.0
2021-05-30 12:00:00,30.235224809667766,1324.0,70.37428699901739,1.0,bike,Clear,51.0,0.0
2021-05-30 12:00:00,104.17893775471649,192.0,32.9075660499728,1.4,car,Clear,69.0,1.0
2021-05-30 13:00:00,28.50880489604471,836.0,55.45185939297953,1.1472287406949475,,Clear,67.0,0.0
,102.9335899181701,,30.0,,car,Clear,,
2021-05-30 13:00:00,40.0,613.0,41.35582497560901,1.0,auto,Clear,45.0,0.0
,29.297894982089037,,31.05616026090832,,bike,Stormy,,
2021-05-30 14:00:00,101.85958740497628,135.0,30.0,1.0,car,Clear,76.0,0.0
2021-05-30 14:00:00,40.32912229728958,506.0,46.566483050376185,1.0,auto,Clear,67.0,0.0
2021-05-30 15:00:00,28.598631473597894,1269.0,64.12555146189997,1.0034686231432373,,Clear,63.0,0.0
2021-05-30 15:00:00,41.20311005621159,577.0,41.36821325238248,1.0,,Clear,76.0,0.0
2021-05-30 15:00:00,100.87778453053473,159.0,30.0,1.0,car,Clear,77.0,0.0
2021-05-30 16:00:00,46.40049396682648,538.0,55.00330309394212,1.0,,Clear,66.0,0.0
,29.688732343583965,,76.44799962604505,,,Clear,,
2021-05-30 16:00:00,100.33803817733018,203.0,40.80689043575988,1.0,car,Cloudy,60.0,0.0
2021-05-30 17:00:00,41.53632326813693,806.0,37.69058584515024,1.853012899196754,auto,Clear,57.0,0.0
,26.49090612089435,,58.310318337508974,,bike,Clear,,
2021-05-30 17:00:00,99.9237721964714,278.0,30.0,1.7236346819011223,car,Cloudy,54.0,0.0
2021-05-30 18:00:00,44.53200050441933,685.0,53.31180891299425,1.5039005770532208,auto,Clear,80.0,0.0
2021-05-30 18:00:00,28.60946443628016,1779.0,83.58013669334649,1.6052867799328214,bike,Clear,63.0,1.0
2021-05-30 18:00:00,98.86707793916824,251.0,38.02348993732502,1.8039005770532208,car,Stormy,48.0,1.0
2021-05-30 19:00:00,30.3247819513565,1056.0,75.3579669706088,1.2256525592563403,bike,Cloudy,69.0,0.0
2021-05-30 19:00:00,99.448054167484,121.0,32.12867571775868,1.5256525592563406,car,Clear,86.0,0.0
,44.76916207232527,,53.71836673462818,,auto,Clear,,
2021-05-30 20:00:00,99.09399963976784,82.0,30.0,1.5,car,Rainy,85.0,0.0
2021-05-30 20:00:00,41.85407391221487,556.0,35.64879728071227,1.0,auto,Clear,53.0,0.0
,26.94286786811022,,50.60553789708699,,bike,Clear,,
2021-05-30 21:00:00,101.19830129487252,246.0,43.03510322249373,1.0,car,Clear,34.0,0.0
2021-05-30 21:00:00,42.27123770998064,130.0,38.0907768170681,1.7000000000000002,auto,Clear,99.0,1.0
,28.7468812847068,,70.19053082752372,,bike,Clear,,
,101.95867035472762,,36.499231547099406,,car,Clear,,
2021-05-30 22:00:00,28.478648468163527,909.0,64.1105708318862,1.0,,Clear,29.0,0.0
2021-05-30 22:00:00,42.32250079512284,393.0,39.6896120483963,1.0,auto,Clear,76.0,0.0
2021-05-30 23:00:00,28.330631640435737,869.0,50.63707640052997,1.3,,Cloudy,97.0,0.0
2021-05-30 23:00:00,101.95801013770276,157.0,30.0,1.0,car,Clear,72.0,0.0
2021-05-30 23:00:00,41.600795758118615,818.0,46.34182058509404,1.0,auto,Clear,27.0,0.0
2021-05-31 00:00:00,28.199706946543188,330.0,41.63285088232175,1.4,bike,Clear,37.0,1.0
,103.39672433741848,,30.0,,car,Stormy,,
2021-05-31 00:00:00,40.0,100.0,30.0,1.3,auto,Clear,92.0,0.0
2021-05-31 01:00:00,103.57662481130303,62.0,30.0,1.2,,Stormy,41.0,0.0
,40.0,,30.0,,auto,Cloudy,,
2021-05-31 01:00:00,28.63832453514516,425.0,41.6799896801832,1.0,bike,Clear,52.0,0.0
2021-05-31 02:00:00,42.24566403692207,130.0,35.61236871175693,1.3,auto,Clear,92.0,0.0
2021-05-31 02:00:00,33.49192319775929,374.0,58.090743842849854,1.7000000000000002,bike,Clear,83.0,1.0
2021-05-31 02:00:00,105.50045386060484,50.0,30.0,1.2,car,Rainy,73.0,0.0
,42.23188349388621,,37.300244402639706,,auto,Clear,,
,29.80067127515176,,46.162502508205634,,,Clear,,
,105.9591904724056,,30.0,,car,Clear,,
2021-05-31 04:00:00,30.60333471411384,307.0,50.3892917599162,1.0,bike,Clear,75.0,0.0
2021-05-31 04:00:00,106.9146716882297,60.0,30.0,1.6,car,Rainy,50.0,1.0
,43.48010311950978,,42.91731864969107,,auto,Clear,,
2021-05-31 05:00:00,107.72924074560088,43.0,30.0,1.3,car,Cloudy,96.0,0.0
